code,character,codepoint
7218,霸,U+9738
7219,霹,U+9739
7220,霮,U+972E
7221,霽,U+973D
7222,靀,U+9740
7223,霾,U+973E
7224,靄,U+9744
7225,靂,U+9742
7226,靆,U+9746
7227,靈,U+9748
7228,靉,U+9749
7229,霨,U+9728
7230,青,U+9752
7231,靖,U+9756
7232,靚,U+975A
7233,靛,U+975B
7234,靜,U+975C
7236,非,U+975E
7237,靠,U+9760
7238,靡,U+9761
7240,面,U+9762
7241,靦,U+9766
7242,靧,U+9767
7243,靨,U+9768
7245,革,U+9769
7246,靳,U+9773
7247,靴,U+9774
7248,鞅,U+9785
7249,靶,U+9776
7250,靷,U+9777
7251,靸,U+9778
7252,鞀,U+9780
7253,鞉,U+9789
7254,鞍,U+978D
7255,鞏,U+978F
7256,鞋,U+978B
7257,鞗,U+9797
7258,鞘,U+9798
7259,鞙,U+9799
7260,鞞,U+979E
7261,鞚,U+979A
7262,鞟,U+979F
7263,鞠,U+97A0
7264,鞦,U+97A6
7265,鞫,U+97AB
7266,鞬,U+97AC
7267,鞭,U+97AD
7268,鞮,U+97AE
7269,鞱,U+97B1
7270,鞶,U+97B6
7271,鞸,U+97B8
7272,鞹,U+97B9
7273,鞾,U+97BE
7274,韁,U+97C1
7275,韃,U+97C3
7276,韆,U+97C6
7277,韀,U+97C0
7279,韋,U+97CB
7280,韍,U+97CD
7281,韓,U+97D3
7282,韌,U+97CC
7283,韎,U+97CE
7284,韐,U+97D0
7285,韒,U+97D2
7286,韔,U+97D4
7287,韝,U+97DD
7288,韘,U+97D8
7289,韙,U+97D9
7290,韜,U+97DC
7291,韞,U+97DE
7292,韈,U+97C8
7293,韠,U+97E0
7295,韭,U+97ED
7296,韮,U+97EE
7297,韱,U+97F1
7299,音,U+97F3
7300,韶,U+97F6
7301,韻,U+97FB
7302,響,U+97FF
7303,韺,U+97FA
7304,頀,U+9800
7306,頁,U+9801
7307,頂,U+9802
7308,頃,U+9803
7309,項,U+9805
7310,頇,U+9807
7311,順,U+9806
7312,須,U+9808
7313,頌,U+980C
7314,頏,U+980F
7315,預,U+9810
7316,頑,U+9811
7317,頒,U+9812
7318,頷,U+9837
7319,頓,U+9813
7320,頊,U+980A
7321,頍,U+980D
7322,頎,U+980E
7323,頖,U+9816
7324,頗,U+9817
7325,領,U+9818
7326,頞,U+981E
7327,頡,U+9821
7328,頤,U+9824
7330,頲,U+9832
7331,頦,U+9826
7332,頫,U+982B
7333,頭,U+982D
7334,頮,U+982E
7335,頰,U+9830
7336,頴,U+9834
7337,頳,U+9833
7338,頸,U+9838
7339,頽,U+983D
7340,頻,U+983B
7341,顆,U+9846
7342,顇,U+9847
7343,顋,U+984B
7344,題,U+984C
7345,額,U+984D
7346,顏,U+984F
7347,頿,U+983F
7348,顓,U+9853
7349,願,U+9858
7350,顙,U+9859
7351,顛,U+985B
7352,類,U+985E
7353,顜,U+985C
7354,顢,U+9862
7355,顥,U+9865
7356,顦,U+9866
7357,顧,U+9867
7358,顫,U+986B
7359,顯,U+986F
7360,顰,U+9870
7361,顱,U+9871
7362,顴,U+9874
7364,風,U+98A8
7365,颭,U+98AD
7366,颯,U+98AF
7367,颶,U+98B6
7368,颸,U+98B8
7369,颿,U+98BF
7370,颺,U+98BA
7371,颻,U+98BB
7372,颼,U+98BC
7373,飄,U+98C4
7374,飆,U+98C6
7375,飀,U+98C0
7376,颽,U+98BD
7378,飛,U+98DB
7380,食,U+98DF
7381,飡,U+98E1
7382,飢,U+98E2
7383,飣,U+98E3
7384,飦,U+98E6
7385,飧,U+98E7
7386,飩,U+98E9
7387,飪,U+98EA
7388,飫,U+98EB
7389,飭,U+98ED
7390,飲,U+98F2
7391,飯,U+98EF
7392,飴,U+98F4
7393,飼,U+98FC
7394,飽,U+98FD
7395,飾,U+98FE
7396,飶,U+98F6
7397,餂,U+9902
7398,餃,U+9903
7399,餅,U+9905
7400,餈,U+9908
7401,餉,U+9909
7402,飬,U+98EC
7403,餌,U+990C
7404,餐,U+9910
7405,餖,U+9916
7406,餗,U+9917
7407,餒,U+9912
7408,餓,U+9913
7409,餔,U+9914
7410,餕,U+9915
7411,餘,U+9918
7412,餛,U+991B
7413,餚,U+991A
7414,餡,U+9921
7415,餞,U+991E
7416,餤,U+9924
7417,餟,U+991F
7418,餧,U+9927
7419,館,U+9928
7420,餬,U+992C
7421,餮,U+992E
7422,餱,U+9931
7423,餲,U+9932
7424,餳,U+9933
7425,餹,U+9939
7426,餼,U+993C
7427,餽,U+993D
7428,饁,U+9941
7429,饅,U+9945
7430,饈,U+9948
7431,饉,U+9949
7432,饋,U+994B
7433,饌,U+994C
7434,饎,U+994E
7435,饐,U+9950
7436,饑,U+9951
7437,饒,U+9952
7438,饔,U+9954
7439,饕,U+9955
7440,饗,U+9957
7441,饜,U+995C
7442,饟,U+995F
7443,饞,U+995E
7445,首,U+9996
7446,馘,U+9998
7447,馗,U+9997
7449,香,U+9999
7450,馥,U+99A5
7451,馨,U+99A8
7452,馝,U+999D
7453,馡,U+99A1
7454,馣,U+99A3
7456,馬,U+99AC
7457,馭,U+99AD
7458,馮,U+99AE
7459,馳,U+99B3
7460,馴,U+99B4
7461,馱,U+99B1
7462,馹,U+99B9
7463,駁,U+99C1
7464,駃,U+99C3
7465,駐,U+99D0
7466,駑,U+99D1
7467,駒,U+99D2
7468,駕,U+99D5
7469,駘,U+99D8
7470,駙,U+99D9
7471,駛,U+99DB
7472,駋,U+99CB
7473,駜,U+99DC
7474,駝,U+99DD
7475,駟,U+99DF
7476,駪,U+99EA
7477,駉,U+99C9
7478,騈,U+9A08
7479,駬,U+99EC
7480,駭,U+99ED
7481,駮,U+99EE
7482,駱,U+99F1
7483,駵,U+99F5
7484,駰,U+99F0
7485,駸,U+99F8
7486,駿,U+99FF
7487,騌,U+9A0C
7488,騁,U+9A01
7489,騅,U+9A05
7490,騂,U+9A02
7491,騃,U+9A03
7492,隲,U+96B2
7493,騑,U+9A11
7494,騎,U+9A0E
7495,騋,U+9A0B
7496,騏,U+9A0F
7497,騖,U+9A16
7498,騄,U+9A04
7499,騙,U+9A19
7500,驄,U+9A44
7501,騠,U+9A20
7502,騣,U+9A23
7503,騤,U+9A24
7504,騧,U+9A27
7505,騫,U+9A2B
7506,騰,U+9A30
7507,騶,U+9A36
7508,騵,U+9A35
7509,騸,U+9A38
7510,騷,U+9A37
7511,騮,U+9A2E
7512,騾,U+9A3E
7513,驀,U+9A40
7514,驁,U+9A41
7515,驂,U+9A42
7516,驃,U+9A43
7517,驅,U+9A45
7518,驈,U+9A48
7519,騻,U+9A3B
7520,驊,U+9A4A
7521,驔,U+9A54
7522,驍,U+9A4D
7523,驖,U+9A56
7524,驕,U+9A55
7525,驌,U+9A4C
7526,驗,U+9A57
7527,驒,U+9A52
7528,驚,U+9A5A
7529,驘,U+9A58
7530,驙,U+9A59
7531,驛,U+9A5B
7532,驟,U+9A5F
7533,驢,U+9A62
7534,驤,U+9A64
7535,驥,U+9A65
7536,驩,U+9A69
7537,驪,U+9A6A
7538,駗,U+99D7
7539,骨,U+9AA8
7540,骩,U+9AA9
7541,骭,U+9AAD
7542,骯,U+9AAF
7543,骱,U+9AB1
7544,骰,U+9AB0
7545,骷,U+9AB7
7546,骸,U+9AB8
7547,骼,U+9ABC
7548,骽,U+9ABD
7549,髀,U+9AC0
7550,骾,U+9ABE
7551,髏,U+9ACF
7552,髆,U+9AC6
7553,髑,U+9AD1
7554,髒,U+9AD2
7555,體,U+9AD4
7556,髖,U+9AD6
7557,髓,U+9AD3
7559,高,U+9AD8
7561,髟,U+9ADF
7562,髠,U+9AE0
7563,髢,U+9AE2
7564,髣,U+9AE3
7565,髦,U+9AE6
7566,髧,U+9AE7
7567,髫,U+9AEB
7568,髭,U+9AED
7569,髮,U+9AEE
7570,髥,U+9AE5
7571,髳,U+9AF3
7572,髴,U+9AF4
7573,髻,U+9AFB
7574,髹,U+9AF9
7575,鬆,U+9B06
7576,鬈,U+9B08
7577,鬅,U+9B05
7578,鬋,U+9B0B
7579,鬍,U+9B0D
7580,鬐,U+9B10
7581,鬒,U+9B12
7582,鬑,U+9B11
7583,鬘,U+9B18
7584,鬔,U+9B14
7585,鬙,U+9B19
7586,鬚,U+9B1A
7587,鬟,U+9B1F
7588,鬣,U+9B23
7589,鬢,U+9B22
7590,鬎,U+9B0E
7591,鬥,U+9B25
7592,鬨,U+9B28
7593,鬧,U+9B27
7594,鬩,U+9B29
7595,鬭,U+9B2D
7596,鬮,U+9B2E
7598,鬯,U+9B2F
7599,鬱,U+9B31
7601,鬲,U+9B32
7602,鬴,U+9B34
7603,鬵,U+9B35
7604,鬷,U+9B37
7605,鬻,U+9B3B
7607,鬼,U+9B3C
7608,魁,U+9B41
7609,魂,U+9B42
7610,魃,U+9B43
7611,魄,U+9B44
7612,魊,U+9B4A
7613,魅,U+9B45
7614,魏,U+9B4F
7615,魐,U+9B50
7616,魀,U+9B40
7617,魈,U+9B48
7618,魍,U+9B4D
7619,魎,U+9B4E
7620,魑,U+9B51
7621,魔,U+9B54
7622,𩴾,U+29D3E
7623,魘,U+9B58
7625,魚,U+9B5A
7626,魨,U+9B68
7627,魯,U+9B6F
7628,鮀,U+9B80
7629,魴,U+9B74
7630,鮎,U+9B8E
7631,鮒,U+9B92
7632,鮐,U+9B90
7633,鮓,U+9B93
7634,鮞,U+9B9E
7635,鮪,U+9BAA
7636,鮆,U+9B86
7637,鮑,U+9B91
7638,鯗,U+9BD7
7639,鮮,U+9BAE
7640,鮫,U+9BAB
7641,鯀,U+9BC0
7642,鯉,U+9BC9
7643,鯁,U+9BC1
7644,鯊,U+9BCA
7645,鯖,U+9BD6
7646,鯢,U+9BE2
7647,鯧,U+9BE7
7648,鯫,U+9BEB
7649,鯤,U+9BE4
7650,鯨,U+9BE8
7651,鯽,U+9BFD
7652,鰂,U+9C02
7653,鯿,U+9BFF
7654,鰈,U+9C08
7655,鰍,U+9C0D
7656,鰌,U+9C0C
7657,鰕,U+9C15
7658,鰓,U+9C13
7659,鰥,U+9C25
7660,鰜,U+9C1C
7661,鰣,U+9C23
7662,鰭,U+9C2D
7663,鰲,U+9C32
7664,鰷,U+9C37
7665,鰻,U+9C3B
7666,鱄,U+9C44
7667,鱉,U+9C49
7668,鱔,U+9C54
7669,鱘,U+9C58
7670,鱟,U+9C5F
7671,鱠,U+9C60
7672,鱣,U+9C63
7673,鱗,U+9C57
7674,鱎,U+9C4E
7675,鱖,U+9C56
7676,鱨,U+9C68
7677,鱷,U+9C77
7678,鱸,U+9C78
7679,魺,U+9B7A
7680,鳥,U+9CE5
7681,鳦,U+9CE6
7682,鳩,U+9CE9
7683,鳧,U+9CE7
7684,鳲,U+9CF2
7685,鳳,U+9CF3
7686,鳴,U+9CF4
7687,鳶,U+9CF6
7688,鴄,U+9D04
7689,鴟,U+9D1F
7690,鴆,U+9D06
7691,鴇,U+9D07
7692,鴈,U+9D08
7693,鴉,U+9D09
7694,鴃,U+9D03
7695,鳸,U+9CF8
7696,鴛,U+9D1B
7697,鴞,U+9D1E
7698,鴣,U+9D23
7699,鴦,U+9D26
7700,鴨,U+9D28
7701,鴒,U+9D12
7702,鴝,U+9D1D
7703,鴻,U+9D3B
7704,鴿,U+9D3F
7705,鴽,U+9D3D
7706,鵀,U+9D40
7707,鵂,U+9D42
7708,鵜,U+9D5C
7709,鵝,U+9D5D
7710,鵑,U+9D51
7711,鵠,U+9D60
7712,鵓,U+9D53
7713,鵡,U+9D61
7714,鵒,U+9D52
7715,鵪,U+9D6A
7716,鵰,U+9D70
7717,鵲,U+9D72
7718,鶉,U+9D89
7719,鵩,U+9D69
7720,鵬,U+9D6C
7721,鵾,U+9D7E
7722,鶃,U+9D83
7723,鶖,U+9D96
7724,鶘,U+9D98
7725,鶚,U+9D9A
7726,鶩,U+9DA9
7727,鶯,U+9DAF
7728,鶱,U+9DB1
7729,鶴,U+9DB4
7730,鶵,U+9DB5
7731,鶺,U+9DBA
7732,鶿,U+9DBF
7733,鶊,U+9D8A
7734,鷇,U+9DC7
7735,鶬,U+9DAC
7736,鶹,U+9DB9
7737,鶻,U+9DBB
7738,鶼,U+9DBC
7739,鷁,U+9DC1
7740,鷂,U+9DC2
7741,鷄,U+9DC4
7742,鷃,U+9DC3
7743,鷗,U+9DD7
7744,鷓,U+9DD3
7745,鷕,U+9DD5
7746,鷖,U+9DD6
7747,鷙,U+9DD9
7748,鷥,U+9DE5
7749,鷩,U+9DE9
7750,鷲,U+9DF2
7751,鷹,U+9DF9
7752,鷺,U+9DFA
7753,鷦,U+9DE6
7754,鷯,U+9DEF
7755,鷴,U+9DF4
7756,鷸,U+9DF8
7757,鸇,U+9E07
7758,鸑,U+9E11
7759,鷽,U+9DFD
7760,鸕,U+9E15
7761,鸚,U+9E1A
7762,鸞,U+9E1E
7763,鷟,U+9DDF
7764,鸛,U+9E1B
7765,鸝,U+9E1D
7766,鴹,U+9D39
7767,鹵,U+9E75
7768,鹹,U+9E79
7769,鹼,U+9E7C
7770,鹽,U+9E7D
7771,鹺,U+9E7A
7773,鹿,U+9E7F
7774,麂,U+9E82
7776,麀,U+9E80
7777,麃,U+9E83
7778,麇,U+9E87
7779,麈,U+9E88
7780,麋,U+9E8B
7781,麌,U+9E8C
7782,麐,U+9E90
7783,麑,U+9E91
7784,麒,U+9E92
7785,麓,U+9E93
7786,麕,U+9E95
7787,麗,U+9E97
7788,麚,U+9E9A
7789,麛,U+9E9B
7790,麝,U+9E9D
7791,麞,U+9E9E
7792,麟,U+9E9F
7793,麢,U+9EA2
7794,麤,U+9EA4
7796,麥,U+9EA5
7797,麫,U+9EAB
7798,麯,U+9EAF
7799,麰,U+9EB0
7800,麴,U+9EB4
7802,麻,U+9EBB
7803,麽,U+9EBD
7804,麾,U+9EBE
7805,黁,U+9EC1
7806,黃,U+9EC3
7807,黈,U+9EC8
7808,黌,U+9ECC
7810,黍,U+9ECD
7811,黏,U+9ECF
7812,黎,U+9ECE
7813,黐,U+9ED0
7815,黑,U+9ED1
7816,黔,U+9ED4
7817,默,U+9ED8
7818,黛,U+9EDB
7819,黜,U+9EDC
7820,點,U+9EDE
7821,黝,U+9EDD
7822,黠,U+9EE0
7823,黥,U+9EE5
7824,黧,U+9EE7
7825,黨,U+9EE8
7826,黯,U+9EEF
7827,黴,U+9EF4
7828,黮,U+9EEE
7829,黶,U+9EF6
7830,黷,U+9EF7
7832,黹,U+9EF9
7833,黻,U+9EFB
7834,黼,U+9EFC
7836,黽,U+9EFD
7837,黿,U+9EFF
7838,鼃,U+9F03
7839,鼂,U+9F02
7840,鼇,U+9F07
7841,鼈,U+9F08
7842,鼉,U+9F09
7844,鼎,U+9F0E
7845,鼐,U+9F10
7846,鼏,U+9F0F
7847,鼒,U+9F12
7849,鼓,U+9F13
7850,鼕,U+9F15
7851,鼗,U+9F17
7852,鼖,U+9F16
7853,鼙,U+9F19
7854,鼛,U+9F1B
7855,鼚,U+9F1A
7857,鼠,U+9F20
7858,鼢,U+9F22
7859,鼫,U+9F2B
7860,鼬,U+9F2C
7861,鼯,U+9F2F
7862,鼹,U+9F39
7863,鼷,U+9F37
7865,鼻,U+9F3B
7866,鼽,U+9F3D
7867,鼾,U+9F3E
7868,齁,U+9F41
7869,齅,U+9F45
7871,齊,U+9F4A
7872,齋,U+9F4B
7873,齎,U+9F4E
7874,齏,U+9F4F
7876,齒,U+9F52
7877,齔,U+9F54
7878,齕,U+9F55
7879,齗,U+9F57
7880,齟,U+9F5F
7881,齡,U+9F61
7882,齠,U+9F60
7883,齦,U+9F66
7884,齧,U+9F67
7885,齩,U+9F69
7886,齬,U+9F6C
7887,齪,U+9F6A
7888,齮,U+9F6E
7889,齲,U+9F72
7890,齶,U+9F76
7891,齷,U+9F77
7892,齣,U+9F63
7893,龍,U+9F8D
7894,龎,U+9F8E
7895,龔,U+9F94
7896,龕,U+9F95
7898,龜,U+9F9C
7900,龠,U+9FA0
7901,龢,U+9FA2
7902,龥,U+9FA5
8001,万,U+4E07
8002,丌,U+4E0C
8003,丘,U+4E18
8011,丳,U+4E33
8012,与,U+4E0E
8021,体,U+4F53
8022,僣,U+50E3
8026,么,U+4E48
8031,亄,U+4E84
8041,亍,U+4E8D
8042,亓,U+4E93
8043,亘,U+4E98
8044,亝,U+4E9D
8045,偌,U+504C
8046,偭,U+506D
8047,働,U+50CD
8048,儍,U+510D
8049,佣,U+4F63
8050,侢,U+4FA2
8051,仈,U+4EC8
8052,伾,U+4F3E
8053,伀,U+4F00
8054,伃,U+4F03
8055,伈,U+4F08
8056,傢,U+50A2
8057,佂,U+4F42
8058,佇,U+4F47
8059,佉,U+4F49
8060,佌,U+4F4C
8061,佫,U+4F6B
8062,佴,U+4F74
8063,佹,U+4F79
8064,佼,U+4F7C
8065,侀,U+4F80
8066,侁,U+4F81
8067,侐,U+4F90
8068,侘,U+4F98
8069,侚,U+4F9A
8070,侜,U+4F9C
8071,俁,U+4FC1
8072,俜,U+4FDC
8073,俴,U+4FF4
8074,倔,U+5014
8075,倞,U+501E
8076,倢,U+5022
8077,倮,U+502E
8078,偝,U+505D
8079,偩,U+5069
8080,偬,U+506C
8081,偯,U+506F
8082,偷,U+5077
8083,傁,U+5081
8084,傺,U+50BA
8085,儡,U+5121
8086,僤,U+50E4
8087,僬,U+50EC
8088,儦,U+5126
8089,儩,U+5129
8090,儺,U+513A
8091,俌,U+4FCC
8092,俥,U+4FE5
8093,偘,U+5058
8094,𫣲,U+2B8F2
8095,僼,U+50FC
8096,党,U+515A
8097,兙,U+5159
8098,兛,U+515B
8099,兝,U+515D
8100,兞,U+515E
8101,冔,U+5194
8111,冨,U+51A8
8112,冼,U+51BC
8121,刓,U+5213
8122,刜,U+521C
8123,剏,U+524F
8124,剌,U+524C
8125,剚,U+525A
8126,剠,U+5260
8127,劘,U+5298
8128,剷,U+5277
8131,勑,U+52D1
8132,勔,U+52D4
8133,勛,U+52DB
8134,勡,U+52E1
8137,匆,U+5306
8151,卹,U+5379
8152,卼,U+537C
8160,吴,U+5434
8161,厖,U+5396
8162,厪,U+53AA
8166,叐,U+53D0
8167,咼,U+54BC
8168,唔,U+5514
8169,吋,U+540B
8170,呎,U+544E
8171,吰,U+5430
8172,咮,U+54AE
8173,唶,U+5536
8174,啍,U+554D
8175,喌,U+558C
8176,喨,U+55A8
8177,嗀,U+55C0
8178,嗁,U+55C1
8179,嗈,U+55C8
8180,嗊,U+55CA
8181,嘌,U+560C
8182,嘍,U+560D
8183,嘓,U+5613
8184,嘮,U+562E
8185,嘸,U+5638
8186,嘽,U+563D
8187,噀,U+5640
8188,噂,U+5642
8189,噭,U+566D
8190,噳,U+5673
8191,𡃱,U+210F1
8192,嚄,U+5684
8193,嚆,U+5686
8194,嚌,U+568C
8195,嚎,U+568E
8196,嚕,U+5695
8197,嚦,U+56A6
8198,嚭,U+56AD
8199,哪,U+54EA
8200,喴,U+55B4
8201,唇,U+5507
8202,嘜,U+561C
8203,听,U+542C
8204,嘛,U+561B
8205,噠,U+5660
8206,哢,U+54E2
8207,响,U+54CD
8208,啡,U+5561
8209,囝,U+56DD
8210,囡,U+56E1
8211,囥,U+56E5
8212,圊,U+570A
8213,圌,U+570C
8214,圛,U+571B
8215,圞,U+571E
8216,垃,U+5783
8217,堍,U+580D
8218,坯,U+576F
8219,堿,U+583F
8220,埕,U+57D5
8221,圯,U+572F
8222,圾,U+573E
8223,坱,U+5771
8224,坴,U+5774
8225,垌,U+578C
8226,垗,U+5797
8227,垟,U+579F
8228,埆,U+57C6
8229,埌,U+57CC
8230,埽,U+57FD
8231,堀,U+5800
8232,堄,U+5804
8233,堋,U+580B
8234,堳,U+5833
8235,塥,U+5865
8236,塷,U+5877
8237,墻,U+58BB
8238,壒,U+58D2
8239,埇,U+57C7
8240,埝,U+57DD
8241,埧,U+57E7
8242,垕,U+5795
8243,塽,U+587D
8244,堉,U+5809
8245,坿,U+577F
8246,𡋟,U+212DF
8247,堎,U+580E
8248,埔,U+57D4
8249,㘾,U+363E
8250,壋,U+58CB
8251,奜,U+595C
8252,㚟,U+369F
8253,𤳦,U+24CE6
8254,夼,U+593C
8261,妵,U+59B5
8262,姁,U+59C1
8263,姶,U+59F6
8264,妳,U+59B3
8265,姺,U+59FA
8266,姽,U+59FD
8267,娀,U+5A00
8268,娸,U+5A38
8269,娬,U+5A2C
8270,妸,U+59B8
8271,婤,U+5A64
8272,嫈,U+5AC8
8273,婼,U+5A7C
8274,媮,U+5AAE
8275,婿,U+5A7F
8276,嫏,U+5ACF
8277,嫳,U+5AF3
8278,嫽,U+5AFD
8279,嫿,U+5AFF
8280,嬡,U+5B21
8281,姘,U+59D8
8282,她,U+5979
8283,婥,U+5A65
8284,孃,U+5B43
8285,媜,U+5A9C
8286,娒,U+5A12
8287,嫻,U+5AFB
8288,嫵,U+5AF5
8289,孓,U+5B53
8290,孻,U+5B7B
8291,寪,U+5BEA
8301,尀,U+5C00
8310,屇,U+5C47
8311,屄,U+5C44
8312,屜,U+5C5C
8313,屪,U+5C6A
8314,屫,U+5C6B
8315,岙,U+5C99
8316,峇,U+5CC7
8317,岬,U+5CAC
8318,峝,U+5CDD
8319,崤,U+5D24
8320,岞,U+5C9E
8321,屴,U+5C74
8322,崽,U+5D3D
8323,岍,U+5C8D
8324,峪,U+5CEA
8325,峫,U+5CEB
8326,峱,U+5CF1
8327,崆,U+5D06
8328,崟,U+5D1F
8329,崴,U+5D34
8330,嶓,U+5D93
8331,嶥,U+5DA5
8332,嶢,U+5DA2
8333,嶮,U+5DAE
8334,嶰,U+5DB0
8335,巇,U+5DC7
8336,崞,U+5D1E
8337,嵂,U+5D42
8338,岊,U+5C8A
8339,崮,U+5D2E
8340,岧,U+5CA7
8341,帣,U+5E23
8342,幞,U+5E5E
8343,幠,U+5E60
8344,幦,U+5E66
8345,幨,U+5E68
8346,幩,U+5E69
8348,幈,U+5E48
8351,庈,U+5E88
8352,庤,U+5EA4
8353,𢊈,U+22288
8354,廒,U+5ED2
8355,廧,U+5EE7
8356,廍,U+5ECD
8357,廎,U+5ECE
8358,廔,U+5ED4
8361,异,U+5F02
8371,弌,U+5F0C
8372,弎,U+5F0E
8373,虨,U+8668
8381,彴,U+5F74
8382,彽,U+5F7D
8384,悆,U+6086
8390,怀,U+6000
8391,怭,U+602D
8392,怲,U+6032
8393,恓,U+6053
8394,恔,U+6054
8395,惔,U+60D4
8396,惷,U+60F7
8397,惽,U+60FD
8398,愃,U+6103
8399,愓,U+6113
8400,慉,U+6149
8402,懠,U+61E0
8403,懮,U+61EE
8404,懰,U+61F0
8405,戄,U+6204
8406,您,U+60A8
8407,恬,U+606C
8408,憙,U+6199
8409,恵,U+6075
8410,惦,U+60E6
8411,戭,U+622D
8421,戹,U+6239
8422,戺,U+623A
8426,挷,U+6337
8427,撑,U+6491
8428,撶,U+64B6
8429,𢪘,U+22A98
8430,攆,U+6506
8431,扡,U+6261
8432,抿,U+62BF
8433,拶,U+62F6
8434,挐,U+6310
8435,挱,U+6331
8436,捃,U+6343
8437,揑,U+63D1
8438,捘,U+6358
8439,掂,U+6382
8440,掗,U+6397
8441,掙,U+6399
8442,掤,U+63A4
8443,捺,U+637A
8444,揎,U+63CE
8445,揕,U+63D5
8446,摉,U+6449
8447,揥,U+63E5
8449,揶,U+63F6
8450,揵,U+63F5
8451,搧,U+6427
8452,搯,U+642F
8453,搰,U+6430
8454,摔,U+6454
8455,摜,U+645C
8456,摦,U+6466
8457,摲,U+6472
8458,摷,U+6477
8459,摻,U+647B
8460,𢵧,U+22D67
8461,擖,U+64D6
8462,搌,U+640C
8463,攏,U+650F
8464,掮,U+63AE
8465,搤,U+6424
8466,搾,U+643E
8467,搿,U+643F
8468,搡,U+6421
8469,撏,U+648F
8470,撦,U+64A6
8471,敜,U+655C
8472,敳,U+6573
8473,敹,U+6579
8474,敿,U+657F
8475,敫,U+656B
8481,斚,U+659A
8482,斠,U+65A0
8501,旗,U+65D7
8509,昜,U+661C
8510,昬,U+662C
8511,昄,U+6604
8512,旼,U+65FC
8513,昊,U+660A
8514,曆,U+66C6
8515,昰,U+6630
8516,晅,U+6645
8517,晜,U+665C
8518,晟,U+665F
8519,晢,U+6662
8520,晾,U+667E
8521,暋,U+668B
8522,暌,U+668C
8523,暓,U+6693
8524,曖,U+66D6
8526,暔,U+6694
8527,晒,U+6652
8528,曄,U+66C4
8529,暲,U+66B2
8530,昺,U+663A
8531,朌,U+670C
8532,朣,U+6723
8534,椾,U+693E
8535,杈,U+6748
8536,枱,U+67B1
8537,朳,U+6733
8538,椪,U+692A
8539,檨,U+6AA8
8540,欉,U+6B09
8541,机,U+673A
8542,朾,U+673E
8543,杅,U+6745
8544,杙,U+6759
8545,杷,U+6777
8546,杻,U+677B
8547,枬,U+67AC
8548,枒,U+6792
8549,枓,U+6793
8550,柺,U+67FA
8551,柂,U+67C2
8552,柅,U+67C5
8553,柣,U+67E3
8554,柤,U+67E4
8556,柲,U+67F2
8557,柶,U+67F6
8558,栔,U+6814
8559,栝,U+681D
8560,栞,U+681E
8561,栫,U+682B
8562,栭,U+682D
8563,栵,U+6835
8564,桋,U+684B
8565,桬,U+686C
8566,桭,U+686D
8567,梡,U+68A1
8568,梩,U+68A9
8569,梴,U+68B4
8570,棑,U+68D1
8571,棜,U+68DC
8572,棪,U+68EA
8573,棸,U+68F8
8574,椌,U+690C
8575,椏,U+690F
8576,椑,U+6911
8577,楀,U+6940
8578,楂,U+6942
8579,楄,U+6944
8580,楎,U+694E
8581,楬,U+696C
8582,楰,U+6970
8583,樠,U+6A20
8584,樿,U+6A3F
8585,橇,U+6A47
8586,橤,U+6A64
8587,檇,U+6A87
8588,檎,U+6A8E
8589,檑,U+6A91
8590,檴,U+6AB4
8591,橣,U+6A63
8592,檿,U+6ABF
8593,櫌,U+6ACC
8594,欑,U+6B11
8595,欙,U+6B19
8596,槼,U+69FC
8597,橚,U+6A5A
8598,燊,U+71CA
8599,樳,U+6A33
8600,橒,U+6A52
8601,栓,U+6813
8602,櫉,U+6AC9
8603,櫸,U+6AF8
8604,柸,U+67F8
8605,梘,U+6898
8606,栒,U+6812
8607,檙,U+6A99
8608,橌,U+6A4C
8609,栟,U+681F
8611,欼,U+6B3C
8612,歈,U+6B48
8613,歊,U+6B4A
8614,歗,U+6B57
8615,歜,U+6B5C
8616,歁,U+6B41
8620,殭,U+6BAD
8621,歾,U+6B7E
8622,殈,U+6B88
8623,殣,U+6BA3
8624,毈,U+6BC8
8632,毚,U+6BDA
8633,氝,U+6C1D
8634,氧,U+6C27
8635,氥,U+6C25
8636,氦,U+6C26
8637,氫,U+6C2B
8638,𣱢,U+23C62
8639,氮,U+6C2E
8640,氬,U+6C2C
8641,毿,U+6BFF
8642,淳,U+6DF3
8643,浬,U+6D6C
8644,浭,U+6D6D
8645,湟,U+6E5F
8647,湋,U+6E4B
8648,漋,U+6F0B
8649,泒,U+6CD2
8650,浤,U+6D64
8651,汆,U+6C46
8652,氿,U+6C3F
8653,汋,U+6C4B
8654,汍,U+6C4D
8655,汽,U+6C7D
8657,沇,U+6C87
8658,沕,U+6C95
8659,泃,U+6CC3
8660,泜,U+6CDC
8661,洏,U+6D0F
8662,洑,U+6D11
8663,洩,U+6D29
8664,浧,U+6D67
8665,涊,U+6D8A
8666,涁,U+6D81
8667,溨,U+6EA8
8668,洴,U+6D34
8669,淓,U+6DD3
8670,淠,U+6DE0
8671,淢,U+6DE2
8672,淥,U+6DE5
8673,淵,U+6DF5
8674,淶,U+6DF6
8675,淼,U+6DFC
8677,渫,U+6E2B
8678,渮,U+6E2E
8679,渲,U+6E32
8680,渼,U+6E3C
8681,湢,U+6E62
8682,溴,U+6EB4
8683,滉,U+6EC9
